An error occurred while refreshing cache.,Ocurrió un error al refrescar la caché.,module,Magento_Backend,
Locale Options,Opciones de Configuración Regional,module,Magento_Backend,
Country Options,Opciones de País,module,Magento_Backend,
Url Options,Opciones de URL,module,Magento_Backend,
Average Order,Orden Promedio,module,Magento_Backend,
Last Orders,Órdenes recientes,module,Magento_Backend,
Pagination,Paginación,module,Magento_Backend,
Default Pages,Páginas por Defecto,module,Magento_Backend,
European Union Countries,Países de la Unión Europea,module,Magento_Backend,
Allow Countries,Países Permitidos,module,Magento_Backend,
To use this website you must first enable JavaScript in your browser.,Para usar este sitio web primero debe activar JavaScript en su navegador.,module,Magento_Backend,
Allows customers to stay logged in when switching between different stores.,Permite a los clientes continuar sin salir cuando cambian entre tiendas diferentes.,module,Magento_Backend,
Allow Symlinks,Permitir Enlaces Simbólicos,module,Magento_Backend,
Forgot Password Email Template,Plantilla de Contraseña Olvidada,module,Magento_Backend,
Please make sure that all global admin search modules are installed and activated.,Por favor asegúrate de que todos los módulos globales administrativos están instalados y activados.,module,Magento_Backend,
Please correct the column format and try again.,Por favor corrige el formato de columna e intente de nuevo.,module,Magento_Backend,
Please correct the tab configuration and try again. Tab Id should be not empty,Por favor corrige la configuración de la pestaña e intente de nuevo. El identificador de la pestaña no puede estar vacío,module,Magento_Backend,
Please correct the tab configuration and try again.,Por favor corrige la confuguración de la pestaña e intente de nuevo.,module,Magento_Backend,
Please enter at least 60 and at most 31536000 (one year).,Por favor ingrese por lo menos 60 y a lo mucho 31536000 (un año).,module,Magento_Backend,
First Day of Week,Primer Día de la Semana,module,Magento_Backend,
Top destinations,Principales destinos,module,Magento_Backend,
Most Viewed Products,Productos más visitados,module,Magento_Backend,
"May be empty or start with {{secure_base_url}}, or {{unsecure_base_url}} placeholder.","Puede estar vacío o comenzar con {{secure_base_url}}, o marcador de posición {{unsecure_base_url}}.",module,Magento_Backend,
May be empty or start with {{unsecure_base_url}} placeholder.,Puede estar vacío o comenzar con el marcador de posición {{unsecure_base_url}}.,module,Magento_Backend,
Port (25),Puerto (25),module,Magento_Backend,
Reload Data,Recargar Datos,module,Magento_Backend,
Rebuild,Reconstruir,module,Magento_Backend,
Rebuild Flat Catalog Category,Reconstruir Categoría de Catálogo Plano,module,Magento_Backend,
Rebuild Catalog Index,Reconstruir Índice de Catálogo,module,Magento_Backend,
Rebuild Flat Catalog Product,Reconstruir Producto de Catálogo Plano,module,Magento_Backend,
Catalog Rewrites,Reescrituras de Catálogo,module,Magento_Backend,
Design Rule,Regla de Diseño,module,Magento_Backend,
User Agent Rules,Reglas de Agente de Usuario,module,Magento_Backend,
Reset to Default,Reiniciar al valor por Defecto,module,Magento_Backend,
Reset Filter,Reiniciar Filtro,module,Magento_Backend,
Forgot and Reset Email Sender,Remitente de Email de Olvido y Reinicio,module,Magento_Backend,
Custom Admin Path,Ruta Personlizada de Administración,module,Magento_Backend,
Pagination Frame Skip,Saltar Cuadro de Paginación,module,Magento_Backend,
The image cache was cleaned.,Se ha limpiado la caché de imágenes.,module,Magento_Backend,
The database was backed up.,Se ha respaldado la base de datos.,module,Magento_Backend,
Invalid export type supplied for grid export block,Se ha suministrado un tipo no válido para la exportación del bloque en cuadrícula,module,Magento_Backend,
Date selector,Seleccionador de Fecha,module,Magento_Backend,
Select Range:,Seleccione el Rango:,module,Magento_Backend,
SEO & Search,SEO y Búsqueda,module,Magento_Backend,
Service unavailable: %1,Servicio no disponible: %1,module,Magento_Backend,
Services,Servicios,module,Magento_Backend,
"If current frame position does not cover utmost pages, it renders the link to current position plus/minus this value.","Si la posición del marco actual no cubre la mayoría de las páginas, despliega un enlace a la posición actual más/menos este valor.",module,Magento_Backend,
No change,Sin cambio,module,Magento_Backend,
For Windows server only.,Sólo para Servidores Windows.,module,Magento_Backend,
JavaScript may be disabled in your browser.,Su navegador puede tener desactivado JavaScript.,module,Magento_Backend,
Applied Theme,Tema Aplicado,module,Magento_Backend,
Default Theme,Tema por Defecto,module,Magento_Backend,
You will have to sign in after you save your custom admin path.,Tendrá que ingresar luego de guardar su ruta personalizada de administración.,module,Magento_Backend,
Top Search Terms,Términos de Búsqueda Más Usados,module,Magento_Backend,
Last Search Terms,Términos de Búsqueda Recientes,module,Magento_Backend,
"Alternative text for the previous pages link in the pagination menu. If empty, the default arrow image is used.","Texto alternativo para el enlace de páginas anteriores en el menú de paginación. Si está vacío, se usa la imagen por defecto de flecha izquierda.",module,Magento_Backend,
"Alternative text for the next pages link in the pagination menu. If empty, default arrow image is used.","Texto alternativo para el enlace de páginas siguientes. Si está vaćio, se usa la imagen por defecho de flecha derecha.",module,Magento_Backend,
Anchor Text for Previous,Texto de Anclaje para Anterior,module,Magento_Backend,
Anchor Text for Next,Texto de Anclaje para Siguiente,module,Magento_Backend,
Unknown block type,Tipo de bloque desconocido,module,Magento_Backend,
Cache Type,Tipo de Caché,module,Magento_Backend,
All Cache,Toda la Caché,module,Magento_Backend,
Toggle Cache Type,Cambiar el tipo de caché,module,Magento_Backend,
Translate Inline,Traducir En Línea,module,Magento_Backend,
Data Transfer,Transferencia de Datos,module,Magento_Backend,
Last 24 Hours,Últimas 24 Horas,module,Magento_Backend,
Last 7 Days,Últimos 7 Días,module,Magento_Backend,
Merge JavaScript Files,Unir Adchivos JavaScript,module,Magento_Backend,
Merge CSS Files,Unir Archivos CSS,module,Magento_Backend,
Admin Base URL,URL Base de Administración,module,Magento_Backend,
Base URL for User Media Files,URL Base para Archivos de Medios de Usuario,module,Magento_Backend,
Base URL for Static View Files,URL Base para Archivos de Vista Estáticos,module,Magento_Backend,
Secure Base URL for User Media Files,URL Base Seguro para Archivos de Medios de Usuario,module,Magento_Backend,
Default Web URL,URL de Sitio Web por Defecto,module,Magento_Backend,
Custom Admin URL,URL Personalizada de Administración,module,Magento_Backend,
Default No-route URL,URL por Defecto Sin-ruta,module,Magento_Backend,
Base URLs,URLs Base,module,Magento_Backend,
Base URLs (Secure),URLs Base (Seguros),module,Magento_Backend,
Use Web Server Rewrites,Usar Reescritura del Servidor Web,module,Magento_Backend,
Use Custom Admin Path,Usar Ruta Personalizada de Administración,module,Magento_Backend,
Use SID on Storefront,Usar SID en Escaparate,module,Magento_Backend,
Use Custom Admin URL,Usar URL Personalizada de Administración,module,Magento_Backend,
Use Secure URLs in Admin,Usar URLs Seguros en Administración,module,Magento_Backend,
Use Secure URLs on Storefront,Usar URLs Seguros en Escaparate,module,Magento_Backend,
Validate HTTP_USER_AGENT,Validar HTTP_USER_AGENT,module,Magento_Backend,
Validate HTTP_VIA,Validar HTTP_VIA,module,Magento_Backend,
Validate HTTP_X_FORWARDED_FOR,Validar HTTP_X_FORWARDED_FOR,module,Magento_Backend,
Validate REMOTE_ADDR,Validar REMOTE_ADDR,module,Magento_Backend,
see error log for details,vea la botácora de errores para ver los detalles,module,Magento_Backend,
"See <a href=""http://www.w3.org/TR/upgrade-insecure-requests/"" target=""_blank"">Upgrade Insecure Requests</a> page for details.","Vea la página <a href=""http://www.w3.org/TR/upgrade-insecure-requests/"" target=""_blank"">Mejorar Solicitudes Inseguras</a> para más detalles.",module,Magento_Backend,
"See <a href=""https://www.owasp.org/index.php/HTTP_Strict_Transport_Security"" target=""_blank"">HTTP Strict Transport Security</a> page for details.","Vea la página <a href=""https://www.owasp.org/index.php/HTTP_Strict_Transport_Security_Cheat_Sheet"" target=""_blank"">HTTP Strict Transport Security</a> para más detalles.",module,Magento_Backend,
View Statistics For:,Ver Estadísticas de:,module,Magento_Backend,
You can't change status of cache type(s) in production mode,No puede cambiar el estado de los tipos de caché en modo de producción,module,Magento_Backend,
YTD,YTD,module,Magento_Backend,
Timezone,Zona Horaria,module,Magento_Backend,
Backup functionality is disabled,La funcionalidad de respaldo está deshabilitada,module,Magento_Backup,
Backup Settings,Configuración de copia de seguridad,module,Magento_Backup,
Enable Backup,Enable BackupHabilitar copia de seguridad,module,Magento_Backup,
Scheduled Backup Type,Tipo de copia de seguridad programada,module,Magento_Backup,
Delete,Borrar,module,Magento_Backup,
Name,Nombre,module,Magento_Backup,
Action,Acción,module,Magento_Backup,
Type,Tipo,module,Magento_Backup,
Start Time,Hora de Inicio,module,Magento_Backup,
System,Sistema,module,Magento_Backup,
Download,Descargar,module,Magento_Backup,
Frequency,Frecuencia,module,Magento_Backup,
failed,falló,module,Magento_Backup,
Time,Tiempo,module,Magento_Backup,
Tools,Herramientas,module,Magento_Backup,
Maintenance mode,Modo de mantenimiento,module,Magento_Backup,
Maintenance Mode,Modo de mantenimiento,module,Magento_Backup,
We can't save the Cron expression.,No podemos guardar la expresión de Cron.,module,Magento_Backup,
Database,Base de Datos,module,Magento_Backup,
Exclude,Excluir,module,Magento_Backup,
successful,exitoso,module,Magento_Backup,
Rollback,Rollback,module,Magento_Backup,
Are you sure you want to continue?,¿Está seguro(a) de continuar?,module,Magento_Backup,
Are you sure you want to delete the selected backup(s)?,¿Está seguro(a) de querer borrar el/los respaldo(s) seleccionado(s)?,module,Magento_Backup,
FTP Login,Acceso FTP,module,Magento_Backup,
"Something went wrong while writing to the backup file ""%1"".","Algo no funcionó al escribir el archivo de respaldo ""%1"".",module,Magento_Backup,
Something went wrong while putting your store into maintenance mode.,Algo no funcionó al poner su tienda en modo de mantenimiento.,module,Magento_Backup,
Be sure your store is in maintenance mode during backup.,Asegúrese de que su tienda se encuentre en modo de mantenimiento mientras se respalda.,module,Magento_Backup,
Database and Media,Base de Datos y Medios,module,Magento_Backup,
Magento root directory,Carpeta raíz de Magento,module,Magento_Backup,
User Password,Contraseña de Usuario,module,Magento_Backup,
FTP Password,Contraseña FTP,module,Magento_Backup,
Create Backup,Crear Respaldo,module,Magento_Backup,
FTP credentials,Credenciales de FTP,module,Magento_Backup,
"The backup file ""%1"" does not exist.","El archivo de respaldo ""%1"" no existe.",module,Magento_Backup,
The backup file does not exist.,El archivo de respaldo no existe.,module,Magento_Backup,
"The archive can be uncompressed with <a href=""%1"">%2</a> on Windows systems.","El archivo puede descomprimirse con <a href=""%1"">%2</a> en Windows.",module,Magento_Backup,
This may take a few moments.,Esto puede tardar unos instantes.,module,Magento_Backup,
Exclude media folder from backup,Excluir carpeta de medios del respaldo,module,Magento_Backup,
Failed to validate FTP.,Falla al validar el FTP.,module,Magento_Backup,
Failed to rollback.,Falló la revocación.,module,Magento_Backup,
FTP,FTP,module,Magento_Backup,
You deleted the selected backup(s).,Ha borrado el/los respaldo(s) seleccionado(s).,module,Magento_Backup,
You created the database and media backup.,Ha creado el respaldo de base de datos y medios.,module,Magento_Backup,
You created the database backup.,Ha creado el respaldo de base de datos.,module,Magento_Backup,
You created the system backup (excluding media).,Ha creado el respaldo de sistema (excluyendo medios).,module,Magento_Backup,
You created the system backup.,Ha creado el respaldo de sistema.,module,Magento_Backup,
Enable Scheduled Backup,Habilitar Respaldo Agendado,module,Magento_Backup,
"Sorry, but we cannot read from or write to backup file ""%1"".","Lo sentimos, pero no podemos leer o escribir al archivo de respaldo ""%1"".",module,Magento_Backup,
You need more free space to create a backup.,Necesita más espacio libre para crear un respaldo.,module,Magento_Backup,
You need more permissions to activate maintenance mode right now.,Necesita más permisos para activar el modo de mantenimiento en este momento.,module,Magento_Backup,
You need more permissions to create a backup.,Necesita más permisos para crear un respaldo.,module,Magento_Backup,
You need more permissions to perform a rollback.,Necesita más permisos para ejecutar una revocación.,module,Magento_Backup,
We can't delete one or more backups.,No podemos borrar uno o más respaldos.,module,Magento_Backup,
We can't connect to the FTP right now.,No podemos conectar al FTP en este momento.,module,Magento_Backup,
We can't create the backup right now.,No podemos crear un respaldo en este momento.,module,Magento_Backup,
We can't find the backup file.,No podemos encontrar el archivo de respaldo.,module,Magento_Backup,
The backup file handler was unspecified.,No se especificó el nombre del archivo de respaldo.,module,Magento_Backup,
The backup file path was not specified.,No se ha especificado la ruta de archivo del respaldo.,module,Magento_Backup,
Can't load snapshot archive,No se puede cargar el archivo instantáneo,module,Magento_Backup,
Backup Name,Nombre del Respaldo,module,Magento_Backup,
"To complete the rollback, please deselect ""Put store into maintenance mode"" or update your permissions.","Para completar la revocación, por favor des-seleccione ""Poner la tienda en modo de mantenimiento"" o actualice los permisos.",module,Magento_Backup,
"To create the backup, please deselect ""Put store into maintenance mode"" or update your permissions.","Para crear el respaldo, por favor des-seleccione ""Poner la tienda en modo de mantenimiento"" o actualice los permisos.",module,Magento_Backup,
"You will lose any data created since the backup was made, including admin users, customers and orders.","Perderá todos los datos que se crearon desde que se hizo el respaldo, incluyendo usuarios administrativos, clientes y órdenes.",module,Magento_Backup,
Please correct the order of creation for a new backup.,Por favor corrige el orden de creación del nuevo respaldo.,module,Magento_Backup,
Please correct the password.,Por favor corrige la contraseña.,module,Magento_Backup,
Please enter the password to confirm rollback.,Por favor ingresa la contraseña para confirmar la revocación.,module,Magento_Backup,
Please put your store into maintenance mode during backup.,Por favor pon tu tienda en modo de mantemiento mientras se respalda.,module,Magento_Backup,
Please put your store into maintenance mode during rollback processing.,Por favor pon tu tienda en modo de mantenimiento mientras se procesa la revocación.,module,Magento_Backup,
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces in this field.","Por favor use sólo letras (a-z or A-Z), números (0-9) o espacios en este campo.",module,Magento_Backup,
Database Backup,Respaldo de Base de Datos,module,Magento_Backup,
Database and Media Backup,Respaldo de Base de Datos y Medios,module,Magento_Backup,
System Backup,Respaldo de Sistema,module,Magento_Backup,
Backups,Respaldos,module,Magento_Backup,
Backup,Respaldos,module,Magento_Backup,
FTP Host,Servidor FTP,module,Magento_Backup,
System (excluding Media),Sistema (excluyendo Medios),module,Magento_Backup,
Size(bytes),Tamaño(bytes),module,Magento_Backup,
This action cannot be undone.,Esta acción no se puede deshacer,module,Magento_Backup,
Use FTP Connection,Usar conexión FTP,module,Magento_Backup,
Add Cart Price Rules,Agregar reglas de precio de carrito,module,Magento_Banner,
Add Dynamic Block,Añadir bloque dinámico,module,Magento_Banner,
Any Dynamic Block Type,Cualquier tipo de bloque dinámico,module,Magento_Banner,
Are you sure you want to delete these dynamic blocks?,¿Estás seguro de que deseas eliminar estos bloques dinámicos?,module,Magento_Banner,
Cart Price Rule Related,Regla de precio de carro relacionada,module,Magento_Banner,
Cart price rules allows you to setup promotions for items that are in the shopping cart.,Las reglas de precios del carrito le permiten configurar promociones para los artículos que se encuentran en el carrito de compras.,module,Magento_Banner,
Catalog Price Rule Related,Relacionado con la regla de precio de catálogo,module,Magento_Banner,
Catalog price rules allows you to setup promotions for an items in catalog.,Las reglas de precios de catálogo le permiten configurar promociones para artículos en el catálogo.,module,Magento_Banner,
Display all instead of rotating,Mostrar todo en lugar de girar,module,Magento_Banner,
Displays Specified or Promotion Dynamic Blocks,Muestra bloques dinámicos especificados o promocionales,module,Magento_Banner,
Dynamic Block Default Content for All Store Views,Contenido predeterminado del bloque dinámico para todas las vistas de la tienda,module,Magento_Banner,
Dynamic Blocks Rotator,Rotador de bloques dinámicos,module,Magento_Banner,
Dynamic Blocks to Display,Bloques dinámicos para mostrar,module,Magento_Banner,
"One at the time, Random","Uno a la vez, Random",module,Magento_Banner,
"One at the time, Series","Uno a la vez, Series",module,Magento_Banner,
"One at the time, Shuffle","Uno a la vez, Shuffle",module,Magento_Banner,
Please enter a name.,Please enter a name.,module,Magento_Banner,
Please select a dynamic block(s).,Por favor seleccione un bloque dinámico(s).,module,Magento_Banner,
Please specify default content for at least one store view.,Especifique el contenido predeterminado para al menos una store view,module,Magento_Banner,
Related Catalog Price Rule,Regla de precio de catálogo relacionado,module,Magento_Banner,
Related Dynamic Blocks,Bloques dinámicos relacionados,module,Magento_Banner,
Related Promotions,Promociones relacionadas,module,Magento_Banner,
Restrict by Dynamic Block Types,Restringir por tipo de bloque dinámico,module,Magento_Banner,
Right Column,Right Column,module,Magento_Banner,
Rotation Mode,Modo de rotación,module,Magento_Banner,
Save Dynamic Block,Guardar bloque dinámico,module,Magento_Banner,
Something went wrong while deleting dynamic block data. Please review the action log and try again.,Algo salió mal al eliminar datos de bloque dinámico. Revise el registro de acciones e intente nuevamente.,module,Magento_Banner,
Something went wrong while mass-deleting dynamic blocks. Please review the action log and try again.,Algo salió mal al eliminar bloques dinámicos en masa. Revise el registro de acciones e intente nuevamente.,module,Magento_Banner,
Specified Dynamic Block Types,Tipos de bloques dinámicos especificados,module,Magento_Banner,
Specified Dynamic Blocks,Bloques dinámicos especificados,module,Magento_Banner,
Specify Dynamic Blocks,Especificar bloques dinámicos,module,Magento_Banner,
Specify Types,Especificar tipos,module,Magento_Banner,
Store View Specific Content,Contenido específico de la Store View,module,Magento_Banner,
Status,Estatus,module,Magento_Banner,
ID,ID,module,Magento_Banner,
Delete,Borrar,module,Magento_Banner,
Name,Nombre,module,Magento_Banner,
Back,Atrás,module,Magento_Banner,
Cancel,Cancelar,module,Magento_Banner,
Save,Guardar,module,Magento_Banner,
Remove,Remover,module,Magento_Banner,
Active,Activo,module,Magento_Banner,
Save and Continue Edit,Guardar y Continuar Editando,module,Magento_Banner,
Reset,Reiniciar,module,Magento_Banner,
Error,Error,module,Magento_Banner,
Inactive,Inactivo,module,Magento_Banner,
Are you sure you want to do this?,¿Está seguro(a) de hacer esto?,module,Magento_Banner,
General Information,Información General,module,Magento_Banner,
Content,Contenido,module,Magento_Banner,
Start Date,Fecha de Inicio,module,Magento_Banner,
Position,Posición,module,Magento_Banner,
Use Default Value,Usar Valor por Defecto,module,Magento_Banner,
Visibility,Visibilidad,module,Magento_Banner,
End Date,Fecha de Terminación,module,Magento_Banner,
Rule,Regla,module,Magento_Banner,
This rule no longer exists.,Esta regla ya no existe.,module,Magento_Banner,
Use Default,Usar por Defecto,module,Magento_Banner,
Footer,Footer,module,Magento_Banner,
Add Selected,Añadir Selección,module,Magento_Banner,
Header,Header,module,Magento_Banner,
Applies To,Se aplica a,module,Magento_Banner,
Dynamic Block,Bloque dinámico deshabilitado,module,Magento_Banner,
Dynamic Block Inline Template,Plantilla en línea de bloque dinámico,module,Magento_Banner,
Dynamic Block Name,Nombre de bloque dinámico,module,Magento_Banner,
Dynamic Block Type,Tipo de bloque dinámico,module,Magento_Banner,
Edit Dynamic Block,Editar bloque dinámico,module,Magento_Banner,
Status Label,Etiqueta de Estado,module,Magento_Banner,
-- None --,-- Ninguno --,module,Magento_Banner,
Content Area,Área de contenido,module,Magento_Banner,
Default Content,Contenido predeterminado,module,Magento_Banner,
Delete Dynamic Block,Eliminar bloque dinámico,module,Magento_Banner,
Dynamic Block Information,Información de bloque dinámico,module,Magento_Banner,
Dynamic Block Properties,Propiedades de bloque dinámico,module,Magento_Banner,
Dynamic Block Template,Plantilla de bloque dinámico,module,Magento_Banner,
Dynamic Blocks,Bloques dinámicos,module,Magento_Banner,
Enable Dynamic Block,Habilitar bloque dinámico,module,Magento_Banner,
Left Column,Columna izquierda,module,Magento_Banner,
Make sure that dynamic blocks rotator does not reference the dynamic block itself.,Asegúrese de que el rotador de bloques dinámicos no haga referencia al bloque dinámico mismo.,module,Magento_Banner,
Manage Dynamic Blocks,Gestionar bloques dinámicos,module,Magento_Banner,
New Dynamic Block,Nuevo Bloque dinámico,module,Magento_Banner,
No Default Content,Sin contenido predeterminado,module,Magento_Banner,
This dynamic block does not exist.,Este bloque dinámico ya no existe,module,Magento_Banner,
This dynamic block no longer exists.,Este bloque dinámico ya no existe,module,Magento_Banner,
We cannot find a dynamic block to delete.,No encontramos un bloque dinámico para eliminar.,module,Magento_Banner,
We cannot save the dynamic block.,No podemos guardar el bloque dinámico.,module,Magento_Banner,
You deleted %1 record(s).,Eliminaste %1 registro(s).,module,Magento_Banner,
You deleted the dynamic block.,Eliminaste el bloque dinámico,module,Magento_Banner,
You saved the dynamic block.,Guardaste el bloque dinámico,module,Magento_Banner,
All Segments,Todos los Segmentos,module,Magento_BannerCustomerSegment,
Customer Segment,Segmento de clientes,module,Magento_BannerCustomerSegment,
Dynamic Block Block Template,Plantilla de bloque dinámico,module,Magento_BannerPageBuilder,
Dynamic block cannot be displayed,El bloque dinámico no se puede mostrar,module,Magento_BannerPageBuilder,
Dynamic Block with ID: %s doesn't exist,Bloque dinámico con ID: %s no existe,module,Magento_BannerPageBuilder,
Status,Estatus,module,Magento_BannerPageBuilder,
ID,ID,module,Magento_BannerPageBuilder,
Cancel,Cancelar,module,Magento_BannerPageBuilder,
Enabled,Activado,module,Magento_BannerPageBuilder,
Template,Plantilla,module,Magento_BannerPageBuilder,
Disabled,Inactivo,module,Magento_BannerPageBuilder,
Visibility,Visibilidad,module,Magento_BannerPageBuilder,
Customer Segments,Segmentos de clientes,module,Magento_BannerPageBuilder,
Something went wrong while getting the requested content.,Algo ocurrió al intentar obtener el contenido solicitado.,module,Magento_BannerPageBuilder,
All Segments,Todos los Segmentos,module,Magento_BannerPageBuilder,
Appearance,Apariencia,module,Magento_BannerPageBuilder,
Dynamic Block,Bloque Dinámico,module,Magento_BannerPageBuilder,
Dynamic Block Inline Template,Plantilla en línea de bloque dinámico,module,Magento_BannerPageBuilder,
Dynamic Block Name,Nombre de bloque dinámico,module,Magento_BannerPageBuilder,
Dynamic Block Type,Tipo de bloque dinámico,module,Magento_BannerPageBuilder,
Edit Dynamic Block,Editar bloque dinámico,module,Magento_BannerPageBuilder,
Dynamic Block disabled,Bloque dinámico deshabilitado,module,Magento_BannerPageBuilder,
Select Dynamic Block,Seleccionar Bloque Dinámico,module,Magento_BannerPageBuilder,
Address is invalid. Please contact the store administrator.,"La dirección no es válida Por favor, póngase en contacto con el administrador de la tienda.",module,Magento_Braintree,
Addresses must have at least one field filled in.,Las direcciones deben tener al menos un campo completado.,module,Magento_Braintree,
Are you sure you want to delete this PayPal account,¿Está seguro de que desea eliminar esta cuenta de PayPal?,module,Magento_Braintree,
Be sure to Enable Advanced Fraud Protection in Your Braintree Account in Settings/Processing Section,Asegúrese de habilitar la protección avanzada contra fraudes en su cuenta de Braintree en la sección Configuración/Procesamiento,module,Magento_Braintree,
Be sure to Enable AVS and/or CVV in Your Braintree Account in Settings/Processing Section.,Asegúrese de habilitar AVS y/o CVV en su cuenta de Braintree en la sección Configuración/Procesamiento.,module,Magento_Braintree,
Billing address format is invalid.,El formato de la dirección de facturación no es válido.,module,Magento_Braintree,
Braintree,Braintree,module,Magento_Braintree,
Braintree Settlement,Braintree Settlement,module,Magento_Braintree,
Cannot provide a billing address unless also providing a credit card.,No puede proporcionar una dirección de facturación a menos que también proporcione una tarjeta de crédito.,module,Magento_Braintree,
Cannot refund a transaction transaction in settling status on this merchant account. Try again after the transaction has settled.,No se puede reembolsar una transacción en estado de liquidación en esta cuenta de comerciante. Intente nuevamente después de que la transacción se haya liquidado.,module,Magento_Braintree,
Cannot refund a transaction unless it is settled.,No se puede reembolsar una transacción a menos que se liquide.,module,Magento_Braintree,
Cannot submit for partial settlement.,No se puede enviar para liquidación parcial.,module,Magento_Braintree,
Cannot submit for settlement unless status is authorized.,No se puede enviar para un acuerdo a menos que el estado esté autorizado.,module,Magento_Braintree,
Cardholder name is too long.,El nombre del titular de la tarjeta es demasiado largo.,module,Magento_Braintree,
Checkout failed to initialize. Verify and try again.,El proceso de Checkout no se pudo inicializar. Verifique e intente nuevamente.,module,Magento_Braintree,
Country code is not accepted. Please contact the store administrator.,"El código del país no es aceptado. Por favor, póngase en contacto con el administrador de la tienda.",module,Magento_Braintree,
Credit card number is prohibited.,El número de tarjeta de crédito está prohibido.,module,Magento_Braintree,
Credit card number is required.,Se requiere número de tarjeta de crédito.,module,Magento_Braintree,
Credit card number must be 12-19 digits.,El número de la tarjeta de crédito debe tener entre 12 y 19 dígitos.,module,Magento_Braintree,
Credit card type is not accepted by this merchant account.,El tipo de tarjeta de crédito no es aceptado por esta cuenta comercial.,module,Magento_Braintree,
Customer does not have any credit cards.,El cliente no tiene ninguna tarjeta de crédito.,module,Magento_Braintree,
Customer has already reached the maximum of 50 addresses.,El cliente ya ha alcanzado el máximo de 50 direcciones.,module,Magento_Braintree,
CVV is required.,Se requiere CVV.,module,Magento_Braintree,
CVV must be 4 digits for American Express and 3 digits for other card types.,CVV debe tener 4 dígitos para American Express y 3 dígitos para otros tipos de tarjeta.,module,Magento_Braintree,
CVV verification failed.,La verificación de CVV falló.,module,Magento_Braintree,
Dynamic Descriptors,Descriptores Dinámicos,module,Magento_Braintree,
"Dynamic descriptors are sent on a per-transaction basis and define what will appear on your customers credit card statements for a specific purchase.
  The clearer the description of your product, the less likely customers will issue chargebacks due to confusion or non-recognition.
  Dynamic descriptors are not enabled on all accounts by default. If you receive a validation error of 92203 or if your dynamic descriptors are not displaying as expected,
  please <a href=""mailto:support@getbraintree.com"">Braintree Support</a>.","""Los descriptores dinámicos se envían por transacción y definen lo que aparecerá en los extractos de tarjeta de crédito de sus clientes para una compra específica.
   Cuanto más clara sea la descripción de su producto, menos probable será que los clientes emitan devoluciones de cargo debido a confusión o falta de reconocimiento.
   Los descriptores dinámicos no están habilitados en todas las cuentas de forma predeterminada. Si recibe un error de validación de 92203 o si sus descriptores dinámicos no se muestran como se esperaba, por favor
   <a href=""""mailto:support@getbraintree.com""""> Soporte Braintree </a> "".",module,Magento_Braintree,
Error executing PayPal billing agreement.,Error al ejecutar el acuerdo de facturación de PayPal.,module,Magento_Braintree,
Expiration year is invalid. It must be between 1975 and 2201.,El año de vencimiento no es válido. Debe ser entre 1975 y 2201.,module,Magento_Braintree,
Extended address is too long.,La dirección extendida es demasiado larga.,module,Magento_Braintree,
"If you don't specify the merchant account to use to process a transaction, Braintree will process it using your default merchant account.","Si no especifica la cuenta de comerciante que se usará para procesar una transacción, Braintree la procesará utilizando su cuenta de comerciante predeterminada.",module,Magento_Braintree,
Incomplete PayPal account information.,Información incompleta de la cuenta de PayPal.,module,Magento_Braintree,
Invalid PayPal account information.,Información de cuenta de PayPal no válida,module,Magento_Braintree,
Merchant account does not support refunds.,La cuenta del comerciante no admite reembolsos.,module,Magento_Braintree,
MM,MM,module,Magento_Braintree,
Partial settlements are not supported by this processor.,Las liquidaciones parciales no son compatibles con este procesador.,module,Magento_Braintree,
Pay with PayPal,Pagar con PayPal,module,Magento_Braintree,
Payment instrument type is not accepted by this merchant account.,El tipo de instrumento de pago no es aceptado por esta cuenta mercantil.,module,Magento_Braintree,
PayPal through Braintree,PayPal a través de Braintree,module,Magento_Braintree,
PayPal Accounts are not accepted by this merchant account.,Las cuentas de PayPal no son aceptadas por esta cuenta de comerciante.,module,Magento_Braintree,
PayPal authentication expired.,La autenticación de PayPal expiró.,module,Magento_Braintree,
PayPal is not enabled for your merchant account.,PayPal no está habilitado para su cuenta de comerciante.,module,Magento_Braintree,
PayPal Logo,PayPal Logo,module,Magento_Braintree,
"Postal code can only contain letters, numbers, spaces, and hyphens.","El código postal solo puede contener letras, números, espacios y guiones.",module,Magento_Braintree,
Postal code may contain no more than 9 letter or number characters.,El código postal no puede contener más de 9 letras o caracteres numéricos.,module,Magento_Braintree,
Processor authorization code cannot be set unless for a voice authorization.,El código de autorización del procesador no se puede establecer a menos que sea para una autorización de voz.,module,Magento_Braintree,
Advanced Fraud Protection,Protección Avanzada contra Fraude,module,Magento_Braintree,
Provided country information is inconsistent.,La información del país proporcionada es inconsistente.,module,Magento_Braintree,
Region is too long.,La región es demasiado larga.,module,Magento_Braintree,
Settlement amount is too large.,El monto del acuerdo es demasiado grande.,module,Magento_Braintree,
Skip Order Review,Saltar revisión de orden,module,Magento_Braintree,
The order #%1 cannot be processed.,La orden #% 1 no se puede procesar.,module,Magento_Braintree,
The Payment Token is not available to perform the request.,El Token de pago no está disponible para realizar la solicitud.,module,Magento_Braintree,
